FID;FID1;FID_;site_name;sample_nam;series;year;campaign;julian_day;sampling_d;sample_typ;soil_type;lat;long;km_hq;flow_dista;position;depth;depth_sate;secchi;width;elevation;elevation_;flow_accum;velocity_d;velocity_1;discharge_;velocity_2;discharge1;velocity_c;velocity_s;discharg_1;Seepage_me;strahler_s;slope;distance_t;distance_f;catchment_;atm_pressu;temp_water;do_perc_ys;do_cor_per;do_conc_ys;cond_ysi;ph_ysi;alkalinity;wind_max_k;wind_avg_k;temp_air_k;humidity_r;pressure_a;bact_abund;bact_abu_1;bact_produ;chla;chla_se;TP;TP_se;TN;TN_se;NH4;NH4_se;NOx;NOx_se;NO2;NO2_se;NO3;NO3_se;Fe;DOC;DOC_se;DIC;DIC_se;lability;lability_s;photodegra;photodeg_1;C1;C2;C3;C4;C5;C6;CDOM;pco2_heads;pco2_hea_1;pch4_heads;pch4_hea_1;pco2_hea_2;pco2_hea_3;pch4_hea_2;pch4_hea_3;pn2o_heads;pn2o_hea_1;flux_co2;flux_ch4;kco2_flux;kch4_flux;k600;kch4_k600;Rn;Rn_se;d13C_co2;d13C_co2_s;d13C_ch4;d13C_ch4_s;d2H_h2o;dO18_h2o;dO17_h2o;d13C_DOC;d13C_DIC;POM_PIM;POM_PIM_se;POM;PIM;POM_N_perc;POM_C_perc;POC;d13C_POM;Comments;sample_t_1;wrt_1508;NEAR_FID;NEAR_DIST;NEAR_X;NEAR_Y;pointid
10;10;10;ES-03;M03;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,256599999999999;-63,832700000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,875122104500001;189,310753605999992;761,500000000000000;5,800000000000000;103,299999999999997;88,641072042499999;11,109999999999999;36142;7,880000000000000;0,000000000000000;6.7;5.3;13.1;79.1;1013.1;215250;32775;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,085040475240500;427511;0,000000000000000;-63,807708333299999;50,296250000000001;547615
11;11;11;ES-04;M04;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,246879999999997;-63,784480000000002;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,463848151400001;189,262332694999998;761,399999999999977;5,100000000000000;103,799999999999997;87,314852772899997;11,140000000000001;40719;7,900000000000000;0,000000000000000;2.6;2.1;16.8;70.9;1013.1;177750;16610;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,085040475240500;427513;0,000000000000000;-63,807291666700003;50,296250000000001;547617
12;12;12;ES-05;M05;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,240119999999997;-63,758499999999998;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,474407341900001;189,079374048000005;761,399999999999977;6,940000000000000;105,099999999999994;90,079142125399997;10,970000000000001;36673;7,900000000000000;0,000000000000000;0.5;0.1;16.8;54.5;NA;185000;9695;2,802180029720000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,118640271732000;427009;0,000000000000000;-63,743749999999999;50,304375000000000;546807
13;13;13;ES-06;M06;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,239539999999998;-63,720329999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,184407341899998;188,324275199999988;761,100000000000023;4,640000000000000;103,099999999999994;86,780946699599994;11,199999999999999;44700;7,940000000000000;0,000000000000000;NA;NA;NA;NA;NA;195250;13493;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,148246396724000;426708;0,000000000000000;-63,716458333299997;50,306458333300000;546297
14;14;14;ES-07;M07;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,216929999999998;-63,705860000000001;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,880807223700000;188,064605260000008;760,799999999999955;4,840000000000000;103,200000000000003;85,474500616800000;10,970000000000001;42939;7,940000000000000;0,000000000000000;NA;NA;NA;NA;NA;230250;9699;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,086163138628200;426840;0,000000000000000;-63,701250000000002;50,305833333300001;546506
15;15;15;ES-08;M08;ES;2015;1;169;2015-06-18 00:00:00;Marine;NA;50,188459999999999;-63,694310000000002;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,137973504400001;187,992282058000001;760,799999999999955;4,250000000000000;101,599999999999994;83,174183978900004;10,840000000000000;46880;7,940000000000000;0,000000000000000;NA;NA;NA;NA;NA;128250;8290;2,716721196070000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Marine;0,086262575670700;427130;0,000000000000000;-63,668958333299997;50,302916666700000;547207
16;16;16;PR-01A;PR01;PR;2015;1;158;2015-06-07 00:00:00;Stream;NA;51,368156999999997;-63,876955000000002;NA;2.95619;NA;0,720000000000000;NA;NA;0.51;NA;0;3261;NA;NA;NA;NA;NA;NA;NA;166.07;"1.78; -0.96; -0.80";2;2.74832;NA;239,396727158000004;0,019826705096000;719,200000000000045;4,640000000000000;90,900000000000006;96,177747854000003;11,730000000000000;9;5,230000000000000;31,190212344900001;2.2;1.4;21.8;25.5;963;736500;15500;0,745065620517000;0,190615384615000;0,027230769230800;7,145587117630000;0,068537797820400;0,161838500000000;0,012093500000000;NA;NA;NA;NA;NA;NA;NA;NA;177,585000000000008;8,933504657889999;0,158475211479000;1.33311917764215;0.0107077845593842;-0.0131772556770235;NA;1,869706353480000;21,391305179200000;0,266360927623000;1,104073743160000;0,248348123627000;0,296040774504000;0,256821732025000;NA;5,642350000000000;1149,582698539999910;13,465398253000000;15,926571209300000;0,433069111328000;697,811320059999957;0,000000000000000;6,796704100300000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;203,517026109000000;59.8878639388443;-18,534982201900000;0,000000000000000;-77,541814343100000;0,000000000000000;-111.777535;-15.654463;NA;-27.32;-21.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,165817656900000;283435;0,000000000000000;-63,877083333300000;51,368124999999999;363372
17;17;17;PR-01A;PR01.1;PR;2015;1;158;2015-06-07 00:00:00;Stream;NA;51,368156999999997;-63,876955000000002;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;239,396727158000004;0,019826705096000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1149,582698539999910;13,465398253000000;15,926571209300000;0,433069111328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;259.532016638097;NA;5.15861537306821;NA;9.21833360302792;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,165817656900000;283435;0,000000000000000;-63,877083333300000;51,368124999999999;363372
18;18;18;PR-01A;PR01.2;PR;2015;1;158;2015-06-07 00:00:00;Stream;NA;51,368156999999997;-63,876955000000002;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;239,396727158000004;0,019826705096000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;1149,582698539999910;13,465398253000000;15,926571209300000;0,433069111328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;1180.68567555842;NA;23.4680227726595;NA;41.9368468622929;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,165817656900000;283435;0,000000000000000;-63,877083333300000;51,368124999999999;363372
19;19;19;PR-01B;PR02;PR;2015;1;158;2015-06-07 00:00:00;Stream;NA;51,367190000000001;-63,877310000000001;NA;3.04895;NA;0,225000000000000;NA;NA;1.5;NA;0;3320;NA;NA;NA;NA;NA;NA;NA;70.39;NA;2;4.88075;NA;239,284110523999999;0,020160911815000;718,200000000000045;5,330000000000000;89,200000000000003;95,033113133800001;11,369999999999999;9;5,060000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;8,853196273689999;0,191669343613000;1.23407217046793;0.0080308384195606;NA;NA;0,000000000000000;0,000000000000000;0,277927610982000;1,070191931200000;0,244877045880000;0,299977718766000;0,245914353121000;NA;5,527200000000000;1157,115045929999951;18,909029114599999;14,270209745500001;0,044871121965100;827,401254088999963;0,000000000000000;9,874064856060000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;219,043173861000014;51.1767750027073;-19,436613242300002;0,000000000000000;-61,188190943800002;0,000000000000000;-112.080294;-15.704854;NA;-27.19;-21.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,095395435654000;283733;0,000000000000000;-63,877291666700003;51,367083333300002;363690
20;20;20;PR-04B;PR03;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;6.66342;NA;0,225000000000000;NA;NA;1.5;NA;0;28661;NA;NA;NA;NA;NA;NA;NA;3019.32;"0.17; 1.00; 1.67";4;2.28674;NA;243,900886071999992;0,265017247473000;713,899999999999977;4,970000000000000;96,599999999999994;102,888092298999993;12,350000000000000;8;6,060000000000000;19,856094052700001;NA;1.4;21.8;NA;NA;682500;6500;3,362065036860000;0,283200000000000;0,000000000000000;6,391671341610000;0,000000000000000;0,277266000000000;0,015879000000000;NA;NA;NA;NA;NA;NA;NA;NA;132,961000000000013;4,705000535390000;0,059963593532500;0.906413962951065;0.0112431737873469;-0.0205805614752065;0.00169951999990105;0,593106297353000;13,610221047900000;0,170654032880000;0,631443313369000;0,183485429561000;0,172150029833000;0,181735962441000;NA;2,418150000000000;508,174809034000020;7,960981800070000;12,641680440600000;0,282628751328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;71,800112497699999;53.2385000374362;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-105.743142;-15.094001;NA;-27.28;-15.93;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
21;21;21;PR-04B;PR03.1;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;713,899999999999977;4,970000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;508,174809034000020;7,960981800070000;12,641680440600000;0,282628751328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;136.907878077124;NA;15.9918558851706;NA;28.1906939796866;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
22;22;22;PR-04B;PR03.2;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;713,899999999999977;4,970000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;508,174809034000020;7,960981800070000;12,641680440600000;0,282628751328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;21.8524986956344;NA;2.55253397232993;NA;4.49964685796312;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
23;23;23;PR-04B;PR03.3;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,210279999999997;-63,920630000000003;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,900886071999992;0,265017247473000;713,899999999999977;4,970000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;508,174809034000020;7,960981800070000;12,641680440600000;0,282628751328000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;113.456268360851;NA;13.2525338817528;NA;23.3617742555049;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,059214033013200;323375;0,000000000000000;-63,920625000000001;51,210208333300002;410214
24;24;24;PR-04A;PR04;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;6.98975;NA;0,840000000000000;NA;NA;8.2;NA;0;39468;NA;NA;NA;NA;NA;NA;NA;2793.6;NA;4;5.49663;NA;243,496136844999995;0,270598933715000;710,399999999999977;6,310000000000000;97,900000000000006;104,733815376999999;12,090000000000000;8;6,090000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;4,617196702000000;0,101723953314000;0.976014562587001;0.000535389228082224;NA;NA;0,000000000000000;0,000000000000000;0,213544608246000;0,583812397743000;0,163052985504000;0,184216354640000;0,135712581859000;NA;2,533300000000000;571,744595757999946;16,559147282700000;11,709374107900000;0,290349074152000;450,927935911000020;18,968097807800000;7,062442480700000;1,312627930280000;NA;NA;NA;NA;NA;NA;NA;NA;144,729385207999997;56.2922319635103;-15,158136663000001;0,421649361170000;-48,265486992600003;10,361076162100000;-105.703238;-14.931998;NA;-27.12;-16.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
25;25;25;PR-04A;PR04.1;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,496136844999995;0,270598933715000;710,399999999999977;6,310000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;571,744595757999946;16,559147282700000;11,709374107900000;0,290349074152000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;80.7375467009792;NA;6.70800618132314;NA;11.1911112809972;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
26;26;26;PR-04A;PR04.2;PR;2015;1;159;2015-06-08 00:00:00;Stream;NA;51,213050000000003;-63,922649999999997;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;243,496136844999995;0,270598933715000;710,399999999999977;6,310000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;1.4;21.8;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;571,744595757999946;16,559147282700000;11,709374107900000;0,290349074152000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;48.7914421295223;NA;4.05379292255033;NA;6.763030098674;NA;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,105981668824000;322527;0,000000000000000;-63,922708333300001;51,213124999999998;409295
27;27;27;PR-05A;PR05;PR;2015;1;164;2015-06-13 00:00:00;Stream;NA;51,202869999999997;-63,924759999999999;NA;2.8674;NA;1,400000000000000;NA;NA;0.93;NA;0;4542;NA;NA;NA;NA;NA;NA;NA;989.77;NA;2;8.88924;NA;245,430767142000008;0,038893849467000;702,299999999999955;4,310000000000000;54,200000000000003;58,604518487900002;7,040000000000000;6;5,900000000000000;-3,673317345760000;1.4;0.4;13.5;94.2;945.9;1100000;2000;0,000000000000000;0,283200000000000;0,000000000000000;7,693889500200000;1,028066967310000;0,188886000000000;0,061830000000000;NA;NA;NA;NA;NA;NA;NA;NA;163,062000000000012;5,530366492150000;0,062303664921500;0.941884816753927;0.0015706806282841;-0.0391227537915902;NA;1,706468358820000;31,768052452999999;0,194678780001000;0,701621711945000;0,228077542903000;0,173947658137000;0,181490504469000;NA;2,878750000000000;613,071938113999977;27,095605372300000;8,021800579020001;0,821784268365000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;61,291156423600000;37.270677695977;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-104.428319;-15.235041;NA;-27.25;-19.73;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,149136523274000;324830;0,000000000000000;-63,924791666700003;51,202708333300002;411775
28;28;28;PR-05A;PR05.1;PR;2015;1;164;2015-06-13 00:00:00;Stream;NA;51,202869999999997;-63,924759999999999;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;245,430767142000008;0,038893849467000;702,299999999999955;4,310000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;0.4;13.5;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;613,071938113999977;27,095605372300000;8,021800579020001;0,821784268365000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;61.5296037295112;0.0777893923550976;3.9272511536442;5.4515064632638;7.11419993735098;9.87704545530003;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,149136523274000;324830;0,000000000000000;-63,924791666700003;51,202708333300002;411775
29;29;29;PR-05A;PR05.2;PR;2015;1;164;2015-06-13 00:00:00;Stream;NA;51,202869999999997;-63,924759999999999;NA;NA;NA;0,000000000000000;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;245,430767142000008;0,038893849467000;702,299999999999955;4,310000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0;0,000000000000000;0,000000000000000;NA;0.4;13.5;NA;NA;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;0,000000000000000;613,071938113999977;27,095605372300000;8,021800579020001;0,821784268365000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;241.791521448215;0.23031161984295;15.4328319051638;16.1403148440498;27.9565139782276;29.2430403323948;0,000000000000000;NA;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Stream;0,149136523274000;324830;0,000000000000000;-63,924791666700003;51,202708333300002;411775
